"state","legislation","section","offence_code","description","amount_aud","penalty_units","amount_basis","source","source_url","source_as_at","page"
"TAS","Road Rules 2019 (Tas)","187(4)","235A(a)","Stop in bus only lane except as permitted — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-bus-transit-truck-lane-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","187(4)","235A(b)","Stop in bus only lane except as permitted — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-bus-transit-truck-lane-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","187(2)","235","Stop in bicycle lane except as permitted","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-bus-transit-truck-lane-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","188","236(a)","Stop in shared zone except as permitted — rider of a bicycle","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-shared-zone-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","188","236(b)","Stop in shared zone except as permitted — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-shared-zone-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","189(1)","237(a)","Double park on road — rider of a bicycle","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/double-park-on-road"
"TAS","Road Rules 2019 (Tas)","189(1)","237(b)","Double park on road — any other driver","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/double-park-on-road"
"TAS","Road Rules 2019 (Tas)","191","238(a)","Stop (near obstruction) in such position to obstruct traffic — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-near-obstruction-in-such-position-to-obstruct-traffic"
"TAS","Road Rules 2019 (Tas)","191","238(b)","Stop (near obstruction) in such position to obstruct traffic — any other driver","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-near-obstruction-in-such-position-to-obstruct-traffic"
"TAS","Road Rules 2019 (Tas)","192(1)","239(a)","Stop on bridge/causeway/ramp or similar except as permitted — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-on-bridge-causeway-ramp-or-similar-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","192(1)","239(b)","Stop on bridge/causeway/ramp or similar except as permitted — any other driver","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-on-bridge-causeway-ramp-or-similar-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","192(2)","240(a)","Stop in tunnel/underpass except as permitted — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-on-bridge-causeway-ramp-or-similar-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","192(2)","240(b)","Stop in tunnel/underpass except as permitted — any other driver","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-on-bridge-causeway-ramp-or-similar-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","193(1)","241(a)","Stop on or near crest/curve (outside built-up area) except as permitted — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-on-or-near-crest-curve-outside-built-up-area-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","193(1)","241(b)","Stop on or near crest/curve (outside built-up area) except as permitted — any other driver","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-on-or-near-crest-curve-outside-built-up-area-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","194(1)","242(a)","Stop within one metre of fire hydrant/indicator/fire plug indicator except as permitted — rider of a bicycle","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-within-one-metre-of-fire-hydrant-indicator-fire-plug-indicator-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","194(1)","242(b)","Stop within one metre of fire hydrant/indicator/fire plug indicator except as permitted — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-within-one-metre-of-fire-hydrant-indicator-fire-plug-indicator-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","195(1)","243(a)","Stop within 20 metres of approach to or within 10 metres after bus stop sign — rider of a bicycle","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-within-20-metres-of-approach-to-or-within-10-metres-after-bus-stop-sign"
"TAS","Road Rules 2019 (Tas)","195(1)","243(b)","Stop within 20 metres of approach to or within 10 metres after bus stop sign — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-within-20-metres-of-approach-to-or-within-10-metres-after-bus-stop-sign"
"TAS","Road Rules 2019 (Tas)","197(1A)","245(a)","Stop on a painted island — rider of a bicycle","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-on-a-painted-island"
"TAS","Road Rules 2019 (Tas)","197(1A)","245(b)","Stop on a painted island — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-on-a-painted-island"
"TAS","Road Rules 2019 (Tas)","197(1)","244","Stop (other than rider of a bicycle/animal) on bicycle path/footpath/shared path/dividing strip or nature strip (other than own) in built-up area except as permitted","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-on-a-painted-island"
"TAS","Road Rules 2019 (Tas)","198(1)","246(a)","Obstruct access to/from footpath ramp (or similar access) to foot/bicycle path or passageway — rider of a bicycle","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/obstruct-access-to-from-footpath-ramp-or-similar-access-to-foot-bicycle-path-or-passageway"
"TAS","Road Rules 2019 (Tas)","198(1)","246(b)","Obstruct access to/from footpath ramp (or similar access) to foot/bicycle path or passageway — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/obstruct-access-to-from-footpath-ramp-or-similar-access-to-foot-bicycle-path-or-passageway"
"TAS","Road Rules 2019 (Tas)","198(2)","247(a)","Stop on/across driveway or similar vehicular access except as permitted — rider of a bicycle","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/obstruct-access-to-from-footpath-ramp-or-similar-access-to-foot-bicycle-path-or-passageway"
"TAS","Road Rules 2019 (Tas)","198(2)","247(b)","Stop on/across driveway or similar vehicular access except as permitted — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/obstruct-access-to-from-footpath-ramp-or-similar-access-to-foot-bicycle-path-or-passageway"
"TAS","Road Rules 2019 (Tas)","199(1)","248(a)","Stop within 3 metres of public post box except as permitted — rider of a bicycle","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-within-3-metres-of-public-post-box-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","199(1)","248(b)","Stop within 3 metres of public post box except as permitted — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-within-3-metres-of-public-post-box-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","202","252(a)","Stop contrary to motor bike parking sign — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-contrary-to-motor-bike-parking-sign"
"TAS","Road Rules 2019 (Tas)","202","252(b)","Stop contrary to motor bike parking sign — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-contrary-to-motor-bike-parking-sign"
"TAS","Road Rules 2019 (Tas)","203(1)","253(a)","Stop in parking area for people with disabilities except as permitted — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-parking-area-for-people-with-disabilities-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","203(1)","253(b)","Stop in parking area for people with disabilities except as permitted — any other driver","213","1","1 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-parking-area-for-people-with-disabilities-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","203A","254(a)","Stop in slip lane except as permitted — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-slip-lane-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","203A","254(b)","Stop in slip lane except as permitted — any other driver","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-slip-lane-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","203B","254A(a)","Stop in parking area for electric-powered vehicles except as permitted — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-parking-area-for-electric-powered-vehicles-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","203B","254A(b)","Stop in parking area for electric-powered vehicles except as permitted — any other driver","213","1","1 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-parking-area-for-electric-powered-vehicles-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","203C","254B(a)","Stop in parking area for charging of electric-powered vehicles except as permitted — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-parking-area-for-charging-of-electric-powered-vehicles-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","203C","254B(b)","Stop in parking area for charging of electric-powered vehicles except as permitted — any other driver","213","1","1 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-in-parking-area-for-charging-of-electric-powered-vehicles-except-as-permitted"
"TAS","Road Rules 2019 (Tas)","205(1)","255(a)","Park continuously for longer than permitted by sign — rider of a bicycle","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/park-continuously-for-longer-than-permitted-by-sign"
"TAS","Road Rules 2019 (Tas)","205(1)","255(b)","Park continuously for longer than permitted by sign — any other driver","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/park-continuously-for-longer-than-permitted-by-sign"
"TAS","Road Rules 2019 (Tas)","208(1)","256(a)","Incorrect parallel park on road (other than median strip parking) — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/incorrect-parallel-park-on-road-other-than-median-strip-parking"
"TAS","Road Rules 2019 (Tas)","208(1)","256(b)","Incorrect parallel park on road (other than median strip parking) — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/incorrect-parallel-park-on-road-other-than-median-strip-parking"
"TAS","Road Rules 2019 (Tas)","208A","257(a)","Incorrect parallel park in road-related area (other than median strip parking) — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/incorrect-parallel-park-in-road-related-area-other-than-median-strip-parking"
"TAS","Road Rules 2019 (Tas)","208A","257(b)","Incorrect parallel park in road-related area (other than median strip parking) — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/incorrect-parallel-park-in-road-related-area-other-than-median-strip-parking"
"TAS","Road Rules 2019 (Tas)","209(2)","258(a)","Incorrect parallel park (median strip parking) — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/incorrect-parallel-park-median-strip-parking"
"TAS","Road Rules 2019 (Tas)","209(2)","258(b)","Incorrect parallel park (median strip parking) — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/incorrect-parallel-park-median-strip-parking"
"TAS","Road Rules 2019 (Tas)","210(1)","259(a)","Incorrect angle parking — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/incorrect-angle-parking"
"TAS","Road Rules 2019 (Tas)","210(1)","259(b)","Incorrect angle parking — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/incorrect-angle-parking"
"TAS","Road Rules 2019 (Tas)","211(2)","260(a)","Fail to park vehicle wholly within parking bay — rider of a bicycle","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/fail-to-park-vehicle-wholly-within-parking-bay"
"TAS","Road Rules 2019 (Tas)","211(2)","260(b)","Fail to park vehicle wholly within parking bay — any other driver","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/fail-to-park-vehicle-wholly-within-parking-bay"
"TAS","Road Rules 2019 (Tas)","211(3)","261","Use more parking bays than necessary","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/fail-to-park-vehicle-wholly-within-parking-bay"
"TAS","Road Rules 2019 (Tas)","212(1)","262(a)","Fail to enter/leave median strip park in direction indicated — rider of a bicycle","53.25","0.25","0.25 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/fail-to-enter-leave-median-strip-park-in-direction-indicated"
"TAS","Road Rules 2019 (Tas)","212(1)","262(b)","Fail to enter/leave median strip park in direction indicated — any other driver","213","1","1 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/fail-to-enter-leave-median-strip-park-in-direction-indicated"
"TAS","Road Rules 2019 (Tas)","212(2)","263","Fail to enter/leave median strip parking area in forward direction (when no direction given)","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/fail-to-enter-leave-median-strip-park-in-direction-indicated"
"TAS","Road Rules 2019 (Tas)","200(1)","249","Stop heavy/long vehicle other than on road shoulder (when not in built-up area)","213","1","1 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-heavy-long-vehicle-other-than-on-road-shoulder-when-not-in-built-up-area"
"TAS","Road Rules 2019 (Tas)","200(2)","250","Stop heavy/long vehicle on road (in built-up area) longer than 1 hour except as permitted","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-heavy-long-vehicle-other-than-on-road-shoulder-when-not-in-built-up-area"
"TAS","Road Rules 2019 (Tas)","201","251","Stop contrary to bicycle parking sign","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/stop-contrary-to-bicycle-parking-sign"
